repoName,repoUrl
ClickNumberPicker,https://github.com/polok/ClickNumberPicker
babel-plugin-transform-decorators-legacy,https://github.com/loganfsmyth/babel-plugin-transform-decorators-legacy
com.cocoahero.android:geojson,https://github.com/cocoahero/android-geojson
com.imsweb:staging-client-java,https://github.com/imsweb/staging-client-java
com.oneandone:snmpman-parent,https://github.com/1and1/snmpman
com.google.code.maven-play-plugin.org.playframework.modules.accesslog:play-accesslog,https://github.com/briannesbitt/play-accesslog
br.com.caelum.vraptor:vraptor-authz,https://github.com/Turini/vraptor-authz
org.wintersleep.nnzero:wintersleep-nnzero,https://github.com/dverstap/wintersleep-nnzero
org.hudsonci.plugins:nodelabelparameter,https://github.com/hudson3-plugins/nodelabelparameter-plugin
com.github.levkhomich:akka-tracing-http_2.10,https://github.com/levkhomich/akka-tracing
com.netaporter:solr-plugin-cloudwatch,https://github.com/net-a-porter/solr-plugin-cloudwatch
ru.send-to.less:lesscss-maven-plugin,https://github.com/nleva/lesscss-maven-plugin
com.yuvimasory:swing-shortcut-manager_2.9.1,https://github.com/memlab/swing-shortcut-manager
org.jetlang:jetlang.remoting,https://github.com/jetlang/remoting
casbah-commons,https://github.com/mongodb/casbah
com.oracle.kv:kvclient_3.0.5,https://github.com/drubin999/oracle_nosql
org.webjars:swiper,https://github.com/webjars/swiper
ch.epfl.scala:scalafix-cli_2.11,https://github.com/scalacenter/scalafix
io.karim:materialtabs,https://github.com/pizza/MaterialTabs
org.monifu:monifu-js_sjs0.5.0-RC1_2.11,https://github.com/alexandru/monifu
me.dinowernli:java-grpc-prometheus,https://github.com/grpc-ecosystem/java-grpc-prometheus
com.nesscomputing.components:ness-config,https://github.com/NessComputing/components-ness-config
springboot-testcontainer-mongodb,https://github.com/springboot-testcontainer/springboot-testcontainer-mongodb
com.github.h-thurow:TomcatJNDI,https://github.com/h-thurow/TomcatJNDI
underscore.string.java,https://github.com/qianyan/underscore.string.java
org.jcuda:jcuda-natives,https://github.com/jcuda/jcuda
indic-transliteration,https://github.com/sanskrit-coders/indic-transliteration
com.twitter:twitter-text,https://github.com/twitter/twitter-text-java
com.querydsl.webhooks:gh-review-window,https://github.com/querydsl/gh-review-window
com.fasterxml.mama:macro-manager,https://github.com/FasterXML/MacroManager
com.stratio.streaming:stratio-streaming,https://github.com/Stratio/streaming-cep-engine
com.arpnetworking.metrics.extras:codahale-extra-parent,https://github.com/ArpNetworking/metrics-codahale-extra
com.github.stefanbirkner:vallado,https://github.com/stefanbirkner/vallado
org.mongodb:mongodb-driver-rx,https://github.com/rozza/mongo-java-driver-reactivestreams
se.gustavkarlsson:g-wiz,https://github.com/gustavkarlsson/g-wiz
Paperdoll,https://github.com/m50d/paperdoll
com.js-lib:js-net-client,https://github.com/js-lib-com/net-client
documents4j,https://github.com/documents4j/documents4j
com.amazonaws:amazon-sqs-java-extended-client-lib,https://github.com/awslabs/amazon-sqs-java-extended-client-lib
com.github.gabrielruiu:spring-social-yahoo,https://github.com/gabrielruiu/spring-social-yahoo
org.webjars:angular-growl-2,https://github.com/webjars/angular-growl-2
com.wix:future-perfect_2.10,https://github.com/wix/future-perfect
es.molabs:logback-manager,https://github.com/luis-moral/logback-manager
de.eonas.portal.demo:templates,https://github.com/eonas/portaldemotemplates
org.webjars:jquery-sortable,https://github.com/webjars/jquery-sortable
org.opencb.commons:commons,https://github.com/opencb/java-common-libs
com.razie:snakked_2.10,https://github.com/razie/snakked
com.github.czyzby:gdx-kiwi,https://github.com/czyzby/gdx-kiwi
com.github.polok.taggerstring:taggerstring,https://github.com/polok/TaggerString
org.interstellarocean:terraforming,https://github.com/InterstellarOcean/terraforming
com.buschmais.jqassistant.plugin:tycho,https://github.com/buschmais/jqa-tycho-plugin
com.leonarduk:webscraper-core,https://github.com/leonarduk/webscraper-core
JVM-NPM,https://github.com/bsorrentino/jvm-npm
DuraCloud,https://github.com/duracloud/duracloud
org.avaje.ebean:ebean-querybean,https://github.com/ebean-orm/avaje-ebeanorm-querybean
com.github.tchoulihan:javalite-common,https://github.com/tchoulihan/activejdbc
com.github.stefanbirkner:filter-tools,https://github.com/stefanbirkner/filter-tools
com.lucadev:coinmarketcap-api,https://github.com/Camphul/CoinMarketCap-API
lovefield,https://github.com/google/lovefield
com.github.cloudfoundry-community:nats-parent,https://github.com/cloudfoundry-community/java-nats
seeker,https://gitee.com/ainilili/seeker
com.github.livesense:org.liveSense.service.languageSelector,https://github.com/liveSense/org.liveSense.service.languageSelector
RDF/HDT,https://github.com/rdfhdt/hdt-java
com.bot4s:telegram-akka_2.12,https://github.com/bot4s/telegram
ph-parent-pom,https://github.com/phax/ph-parent-pom
org.resthub:resthub-archetypes,https://github.com/resthub/resthub-archetypes
org.webjars.npm:is-descriptor,https://github.com/jonschlinkert/is-descriptor
org.analogweb:analogweb-xstream,https://github.com/analogweb/xstream-plugin
com.m-creations:mc-oss-parent,https://github.com/m-creations/mc-oss-parent
org.hibernate:hibernate-search-parent,https://github.com/hibernate/hibernate-search
com.devfigas:marshmallow-permission,https://github.com/andrefigas/marshmallow-permission
com.github.jmchilton.galaxybootstrap:galaxybootstrap,https://github.com/jmchilton/galaxy-bootstrap
com.softwareloop:uploader-plus,https://github.com/softwareloop/uploader-plus
org.jenkins-ci.plugins:readonly-parameters,https://github.com/jenkinsci/readonly-parameter-plugin
idworker-client,https://github.com/bingoohuang/idworker-client
rs.in.zivanovic:j-password-obfuscator,https://github.com/zmarko/jPasswordObfuscator
org.webjars:dat-gui,https://github.com/webjars/dat-gui
angular-touch,https://github.com/angular/bower-angular-touch
com.github.zerkseez:jdbc-wrappers,https://github.com/zerkseez/jdbc-wrapper
org.btc4j:btc4j-core,https://github.com/btc4j/btc4j-core
org.libindic:sdk-transliteration,https://github.com/libindic/libindic-sdk
io.vertx:mod-auth-mgr,https://github.com/vert-x/mod-auth-mgr
com.github.paolorotolo:expandableheightlistview,https://github.com/PaoloRotolo/appintro
dependencies-overview,https://github.com/vgaidarji/dependencies-overview
GenericDisplay,https://github.com/openbase/generic-display
streamline-cli,https://github.com/brailleapps/streamline-cli
org.jodreports.poms:jodreports-parent,https://github.com/jodreports/jodreports-parent
com.mapzen:mapzen-core,https://github.com/mapzen/android
com.greycellofp:DroidUIScrollView,https://github.com/myntra/droid-uiscrollview
com.tr8nhub:core,https://github.com/tr8n/tr8n_java_core
at.yawk.dbus:dbus-parent,https://github.com/yawkat/dbus-java
io.probedock.demo:probedock-demo-junit,https://github.com/probedock/probedock-demo-junit
play-monadic-actions-scalaz_7.1,https://github.com/Kanaka-io/play-monadic-actions
com.beyondconstraint.sqlking:SQLKing,https://github.com/beyondconstraint/SQLKing
com.wavefront:wavefront-sdk-java,https://github.com/wavefronthq/wavefront-java-sdk
org.picoworks:pico-hashids_2.11,https://github.com/pico-works/pico-hashids
cz.jcode.auto.value:auto-value-step-builder-annotations,https://github.com/sopak/auto-value-step-builder
prime-json,https://github.com/real-comp/prime-json
be.bagofwords:bow-utils,https://github.com/koendeschacht/bow-utils
com.amashchenko.struts2.actionflow:struts2-actionflow-parent,https://github.com/aleksandr-m/struts2-actionflow
org.jbundle.util.biorhythm:org.jbundle.util.biorhythm.osgi,https://github.com/jbundle/biorhythm
org.webjars.npm:github-com-aurelia-protractor-plugin,https://github.com/aurelia/protractor-plugin
ts-jest,https://github.com/kulshekhar/ts-jest
org.webjars:polymer,https://github.com/webjars/polymer
es.arcadiaconsulting.appstorestats:appstorestats-parent,https://github.com/ArcadiaConsulting/appstorestats
com.norconex.jef:norconex-jef-monitor,https://github.com/Norconex/jef-monitor
org.jboss.spec.javax.xml.soap:jboss-saaj-api_1.3_spec,https://github.com/jboss/jboss-saaj-api_spec
redisrqs-java,https://github.com/akhawaja/redisrqs-java
com.github.seanyinx:test-toolkit,https://github.com/seanyinx/test-toolkit
org.hudsonci.plugins:maven3-plugin-parent,https://github.com/hudson3-plugins/maven3-support
jpromise,https://github.com/stonelion/jpromise
com.io7m.jproperties:com.io7m.jproperties.core,https://github.com/io7m/jproperties
org.webjars.bower:sugar,https://github.com/andrewplummer/Sugar
com.labijie:labijie-caching,https://github.com/endink/caching
csscolorparser,https://github.com/deanm/css-color-parser-js
de.sciss:filecache-txn_2.12,https://github.com/Sciss/FileCache
com.etas.jenkins.plugins:text-file-operations,https://github.com/jenkinsci/text-file-operations-plugin
org.webjars.npm:ctype,https://github.com/rmustacc/node-ctype
jitter-api,https://github.com/mictaege/jitter-api
com.phloc:phloc-scopes,https://github.com/phlocbg/phloc-scopes
net.loadbang:net.loadbang.osc,https://github.com/cassiel/net.loadbang.osc
smDateTimeRangePicker,https://github.com/webjars/smDateTimeRangePicker
org.codehaus.mojo:tidy-maven-plugin,https://github.com/mojohaus/tidy-maven-plugin
com.github.dtaniwaki:akka-pusher_2.11,https://github.com/dtaniwaki/akka-pusher
com.appscode.stash:client-java-api,https://github.com/stash-client/java
de.knoppiks:hap-java-client,https://github.com/knoppiks/hap-java-client
org.webjars.npm:parse-bmfont-ascii,https://github.com/mattdesl/parse-bmfont-ascii
io.vertx:vertx-jdbc-service,https://github.com/vert-x3/vertx-ext-parent
nz.ac.auckland.common:common-angular-tests,https://github.com/uoa-group-applications/common-angular-tests
cz.i24:parent,https://github.com/karumien/i24
org.frege-lang:frege-gradle-plugin,https://github.com/Frege/frege-gradle-plugin
org.jboss.weld.vertx:weld-vertx-parent,https://github.com/weld/weld-vertx
org.webjars.npm:strip-json-comments,https://github.com/sindresorhus/strip-json-comments
org.jvnet.hudson.plugins:tuxdroid,https://github.com/jenkinsci/tuxdroid-plugin
net.time4j:time4j-tzdata,https://github.com/MenoData/TZData
de.taimos:rpm-parent,https://github.com/taimos/rpm-parent
org.codeartisans.thirdparties.jsw:jsw-parent,https://github.com/eskatos/thirdparty-jsw
org.hudsonci.plugins:xunit,https://github.com/hudson3-plugins/xunit-plugin
cat.ereza:customactivityoncrash,https://github.com/Ereza/CustomActivityOnCrash
com.octo.reactive.audit:reactive-audit-agent,https://github.com/octo-online/reactive-audit
org.webjars.npm:domino,https://github.com/fgnass/domino
io.github.joheras:IJ-OpenCV,https://github.com/joheras/IJ-OpenCV
Lienzo-Charts,https://github.com/ahome-it/lienzo-charts
com.github.sillebille:dynamic-calendar,https://github.com/SilleBille/DynamicCalendar
org.nuunframework:nuun-configuration-common-plugin,https://github.com/kametic/nuun-framework
com.rockagen:commons-lib,https://github.com/rockagen/commons-lib
br.com.progolden:dne-utils,https://github.com/progolden/dne-utils
org.immutables.javaslang:javaslang,https://github.com/immutables/immutables-javaslang
com.github.tkawachi:line-macro_2.11,https://github.com/tkawachi/line-macro
com.timotta:xclimf-spark,https://github.com/timotta/xclimf-spark
jwordsplitter,https://github.com/danielnaber/jwordsplitter
org.webjars.npm:ng2-dragula,https://github.com/valor-software/ng2-dragula
org.webjars:jqgrid,https://github.com/webjars/jqgrid
locate-path,https://github.com/sindresorhus/locate-path
com.ning:metrics.realtime-parent,https://github.com/pierre/meteo
com.axibase:aggregation-log-filter-test,https://github.com/axibase/aggregation-log-filter-test
com.lge.developer:qcircle-design-template,https://github.com/LGDeveloper/QCircle-Design-Template
findup,https://github.com/Filirom1/findup
com.googlecode.android-wheel:datetime-picker,https://github.com/saadfarooq/android-wheel
devutility.external.commons-net,https://github.com/eagle6688/devutility.external.commons-net
org.webjars.npm:pad-left,https://github.com/jonschlinkert/pad-left
com.github.jcustenborder:cef-parser,https://github.com/jcustenborder/cef-parser
net.isger:brick-velocity,https://github.com/issing/brick-velocity
ports,https://github.com/mhus/mhus-osgi-tools
be.objectify:deadbolt-core_2.11,https://github.com/schaloner/deadbolt-2-core
org.wildfly.swarm:wildfly-swarm-fraction-plugin,https://github.com/wildfly-swarm/wildfly-swarm-fraction-plugin
org.badiff:badiff-parent,https://github.com/org-badiff/badiff
net.kuhlmeyer:vjlib,https://github.com/kuhlmeye/vjlib
net.canadensys:canadensys-web-theme,https://github.com/Canadensys/canadensys-web-theme
de.raysha.lib:jsimpleshell-parent,https://github.com/rainu/jsimpleshell
com.wdtinc:mapbox-vector-tile,https://github.com/wdtinc/mapbox-vector-tile-java
com.github.berkesa:datatree-promise,https://github.com/berkesa/datatree-promise
smartqq-agreement-core,https://github.com/thankjava/smartqq-agreement-core
lagom13-scala-service-locator-dns,https://github.com/typesafehub/service-locator-dns
docker-client,https://github.com/paradoxical-io/docker-client
com.github.seratch:ltsv4s_2.9.2,https://github.com/seratch/ltsv4s
org.wso2.ei:wso2ei-parent,https://github.com/wso2/product-ei
edu.washington.cs.knowitall.ollie:ollie-core_2.10,https://github.com/knowitall/ollie
com.github.bicoco:java-list-helpers,https://github.com/bicoco/java-list-helpers
com.github.erchu:beancp,https://github.com/erchu/bean-cp
com.github.greengerong:JSCoverageReport,https://github.com/greengerong/JsTestDriverCoverageReport
org.iplantc.core:authn,https://github.com/iPlantCollaborativeOpenSource/de-authn
litiengine,https://github.com/gurkenlabs/litiengine
com.helger.maven:ph-jscompress-maven-plugin,https://github.com/phax/ph-jscompress-maven-plugin
com.malliina:logback-rx_2.12,https://github.com/malliina/logback-rx
ninja.ugly:prevail-android,https://github.com/BryceCicada/Prevail
org.sangria-graphql:sangria-argonaut_2.12,https://github.com/sangria-graphql/sangria-argonaut
pgbulkinsert,https://github.com/bytefish/PgBulkInsert
org.hudsonci.plugins:job-import-plugin,https://github.com/hudson3-plugins/job-import-plugin
org.webjars.npm:should,https://github.com/shouldjs/should.js
selenium-helper,https://github.com/selenium-webdriver-software-testing/kspl-selenium-helper
com.sobte.cqp:jcq-coolq,https://gitee.com/Sobte/JCQ-CoolQ
com.github.marcosemiao.log4jdbc:parent,https://github.com/marcosemiao/log4jdbc
org.webjars.npm:a-big-triangle,https://github.com/mikolalysenko/a-big-triangle
org.springframework.test.htmlunit:spring-test-htmlunit,https://github.com/spring-projects/spring-test-htmlunit
de.dagere.kopeme:kopeme-parent,https://github.com/DaGeRe/KoPeMe
com.treasuredata.client:td-client,https://github.com/treasure-data/td-client-java
com.github.arnabk:pgslookandfeel,https://github.com/arnabk/pgslookandfeel
com.opsgenie.integration:sdk,https://github.com/opsgenie/opsgenieclient
com.qmetric:halreader,https://github.com/qmetric/halreader
org.shept:shept-core,https://github.com/shept/shept
YuJinTao,https://github.com/yujintao529/collapseTextView
big,https://github.com/scalameta/scalafmt
org.dasein:dasein-cloud-nimbula,https://github.com/greese/dasein-cloud-nimbula
org.trellisldp:trellis-agent,https://github.com/trellis-ldp/trellis-agent
universal-health-check-core,https://github.com/dborisenko/universal-health-check
com.algolia:instantsearch-android,https://github.com/algolia/instantsearch-android
com.github.berkesa:moleculer-java,https://github.com/moleculer-java/moleculer-java
cc.freiberg:paapi-client,https://github.com/bfreiberg/paapi-client
org.webjars:jquery-history,https://github.com/webjars/jquery-history
org.jliszka:probability-monad_2.9.3,https://github.com/jliszka/probability-monad
de.incentergy.openui5:ol,https://github.com/ManuelB/openui5-ol
jqwik,https://github.com/jlink/jqwik
org.kurento:kurento-qa-pom,https://github.com/Kurento/kurento-qa-pom
com.github.sommeri:less4j-javascript,https://github.com/SomMeri/less4j-javascript
org.broadleafcommerce:broadleaf-seo,https://github.com/BroadleafCommerce/CatalogMetaData
